index,text,ts,type,user
,Ignore me,1508914373.000008,message,U3RKLD7QS
,I am testing something,1508914371.000313,message,U3RKLD7QS
,heyo,1508914366.000155,message,U3RKLD7QS
,I left,1508889730.000200,message,U3RKLD7QS
,Any at the fair right now?,1508889715.000183,message,U46JLHS73
,no,1508886514.000306,message,U3QU4SYEL
,what,1508886514.000136,message,U3QU4SYEL
,boiz,1508874849.000305,message,U3RKLD7QS
,Justinsosmart,1508874848.000225,message,U3RKLD7QS
,all hail justins,1508874272.000375,message,U3R1YLAN5
,justin so smart,1508874221.000412,message,U3RRRP7DJ
,haha I figured,1508781086.000699,message,U3QU4SYEL
,oh snaps its cause i have a plugin taht converts http into http*s* lol,1508781073.000114,message,U3R1YLAN5
,oh shit,1508781032.000032,message,U3R1YLAN5
,it won't load the css over https for whatever reason,1508781026.000208,message,U3QU4SYEL
,lol in http,1508781010.000074,message,U3QU4SYEL
,wait which s,1508781003.000150,message,U3R1YLAN5
,take out that s,1508780952.000440,message,U3QU4SYEL
,idk the page is broken for me. css did not load,1508776123.000103,message,U3R1YLAN5
,i think thats it,1508776114.000278,message,U3R1YLAN5
,<https://www.fullerton.edu/career/students/career-fairs-expos.php>,1508776112.000032,message,U3R1YLAN5
,Can you post a link to the career fair ad? ,1508775234.000472,message,U3RRRP7DJ
,im going tmrw,1508774277.000132,message,U3R1YLAN5
,the one on tuesday is more of a general career fair,1508729671.000055,message,U70C30C31
,the stem one is on 11/2 i think,1508729603.000129,message,U70C30C31
,The one on tuesday is ecs career fair?,1508729571.000116,message,U3RF6PZPD
,nvm indoors,1508729533.000093,message,U3TKVSY7R
,its gonna be so hot that day idk,1508729516.000050,message,U3TKVSY7R
,is anyone going to the one on tuesday,1508729472.000024,message,U70C30C31
,Man I wish know more web stuff for this career fair,1508729411.000075,message,U3RF6PZPD
,Can't believe that's an actual post ,1508727995.000082,message,U3RJX69SQ
,That's funny lol ,1508727983.000123,message,U3RJX69SQ
,???? ,1508727758.000132,message,U3RF6PZPD
,but 10 pounds though?,1508727700.000208,message,U3RRRP7DJ
,Probably to avoid people with physical disabilities ,1508727689.000013,message,U3RF6PZPD
,I don't know if I can handle that,1508727666.000116,message,U3RRRP7DJ
,and/or moves object weighing up to 10 pounds,1508727660.000041,message,U3RRRP7DJ
,i love the last line lol,1508727647.000099,message,U3RRRP7DJ
,way to make the most simplest of tasks seem so high level,1508727635.000142,message,U3RRRP7DJ
,I know lol,1508727630.000055,message,U3RF6PZPD
,they make typing seem so strenuous,1508727618.000046,message,U3RRRP7DJ
,Man this sounds like 1980s when no one knows about computer,1508727604.000001,message,U3RF6PZPD
,I understand the phone parts but use hand and finger to operate electronic keyboard,1508727581.000030,message,U3RF6PZPD
,Yeah on indeed,1508727560.000110,message,U3RF6PZPD
,is that an actual thing that someone included in the job post?,1508727553.000066,message,U3RRRP7DJ
,lmao,1508727542.000193,message,U3RRRP7DJ
,Lol they literally describe the physical demands ,1508727525.000008,message,U3RF6PZPD
,"Uses hands and fingers to operate an electronic keyboard or other office machines; reaches with hands and arms; speaks clearly and distinctly to answer telephones and to provide information; sees to read fine print and operate computer; hears and understands voices over telephone and in person; and lifts, carries, and/or moves objects weighing up to 10 pounds.",1508727496.000143,message,U3RF6PZPD
,Yeah,1508727192.000034,message,U3RKLD7QS
,yikes dude,1508727080.000145,message,U4NE9U0ES
slackbot_response,papa bless baby :papabless:,1508727034.000104,message,USLACKBOT
,you going for your masters after this <@U3RKLD7QS>?,1508727034.000065,message,U3RRRP7DJ
,it'll be good experience,1508726923.000076,message,U3RRRP7DJ
,"If you're going to make a website try making one with a particular stack (MERN, MEAN, etc...)",1508726897.000163,message,U3RRRP7DJ
,Or I am homeless,1508726872.000060,message,U3RKLD7QS
,Either I get a job,1508726869.000108,message,U3RKLD7QS
,No family,1508726867.000101,message,U3RKLD7QS
,Well I live alone,1508726866.000067,message,U3RKLD7QS
,Kk,1508726861.000145,message,U3RKLD7QS
,me too its making nervous,1508726572.000141,message,U4NE9U0ES
,I think I’m decent with web stuff I’ll prob do the whole portfolio site,1508726553.000119,message,U4NE9U0ES
,I just hope I can find a job,1508726477.000033,message,U3RKLD7QS
,I was kidding <@U4NE9U0ES>,1508726458.000200,message,U3RKLD7QS
,always good to link it on your resume if you have one,1508726440.000068,message,U3RRRP7DJ
,maybe look into creating a portfolio website if you want to get more into web dev,1508726411.000145,message,U3RRRP7DJ
,yeah side projects are always good,1508726376.000057,message,U3RRRP7DJ
,Do some side projects noe,1508726362.000096,message,U3RF6PZPD
,Make sure your resume looks good,1508726278.000159,message,U3RRRP7DJ
,What about entry level positions?,1508726250.000045,message,U3RRRP7DJ
,I’ve never had an internship and im graduating this semester. I feel like Im kinda screwed,1508726207.000027,message,U4NE9U0ES
,I'm going to start applying for full time positions soon,1508726128.000130,message,U3RRRP7DJ
,115k seems like a senior position no?,1508726104.000074,message,U4NE9U0ES
,I apply for jobs,1508725766.000021,message,U3RKLD7QS
,you guys apply for actual jobs? or internships still?,1508725749.000012,message,U4NE9U0ES
,Go big daniel,1508721570.000074,message,U3QU4SYEL
